Format Version,1.23,Take Name,Radar_3,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-23 04.25.32.538 PM,Total Frames in Take,9628,Total Exported Frames,9628,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3,Unlabeled 1140,Unlabeled 1140,Unlabeled 1140,Unlabeled 1141,Unlabeled 1141,Unlabeled 1141
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","CF3B0","CF3B0","CF3B0","CF390","CF390","CF390","CF3D0","CF3D0","CF3D0","CF410","CF410","CF410","CF450","CF450","CF450"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
104,0.288889,-0.000507,-0.002302,-0.079609,-0.996823,-4.997396,1.781978,-0.036274,-4.983419,1.781389,0.048370,-4.988814,1.781507,-0.115599,-5.019514,1.779927,-0.042368,,,,,,
105,0.291667,-0.000787,-0.002298,-0.079753,-0.996812,-4.997326,1.782001,-0.036270,-4.983824,1.781263,0.048731,-4.988830,1.781475,-0.115618,-5.018981,1.780167,-0.042315,,,,,,
106,0.294444,-0.000651,-0.002229,-0.079779,-0.996810,-4.997396,1.782013,-0.036241,-4.983427,1.781353,0.048352,-4.988922,1.781532,-0.115757,-5.019530,1.779938,-0.042357,,,,,,
107,0.297222,-0.000770,-0.001336,-0.076854,-0.997041,-4.997545,1.782160,-0.036197,-4.984135,1.783003,0.047548,-4.988918,1.781538,-0.115760,-5.019531,1.779881,-0.042331,,,,,,
108,0.300000,-0.000011,-0.001848,-0.075362,-0.997155,-4.997475,1.782146,-0.036292,-4.983967,1.782418,0.048040,-4.988930,1.781482,-0.115750,-5.019524,1.779882,-0.042377,,,,,,
109,0.302778,-0.000184,-0.001597,-0.075400,-0.997152,-4.997538,1.782154,-0.036303,-4.984122,1.783018,0.047544,-4.988848,1.781559,-0.115604,-5.019510,1.779945,-0.042361,,,,,,
110,0.305556,-0.000932,-0.002498,-0.082555,-0.996583,-4.997412,1.782043,-0.036208,-4.983428,1.781432,0.048370,-4.988958,1.781539,-0.115791,-5.019485,1.779854,-0.042396,,,,,,
111,0.308333,-0.000763,-0.002354,-0.080319,-0.996766,-4.997392,1.782021,-0.036291,-4.983811,1.781300,0.048718,-4.988805,1.781520,-0.115589,-5.019245,1.780078,-0.042324,,,,,,
112,0.311111,-0.000644,-0.002402,-0.080768,-0.996730,-4.997408,1.781991,-0.036266,-4.983838,1.781284,0.048752,-4.988840,1.781520,-0.115580,-5.019230,1.780038,-0.042304,,,,,,
113,0.313889,-0.000871,-0.002436,-0.082348,-0.996600,-4.997396,1.782033,-0.036163,-4.983409,1.781377,0.048359,-4.988932,1.781536,-0.115776,-5.019487,1.779849,-0.042330,,,,,,
114,0.316667,-0.003247,-0.002183,-0.076353,-0.997073,-4.997325,1.781840,-0.036211,-4.983405,1.781348,0.048402,-4.988904,1.781509,-0.115759,-5.018925,1.780301,-0.041954,,,,,,
115,0.319444,-0.000577,-0.002174,-0.080511,-0.996751,-4.997376,1.782002,-0.036273,-4.983822,1.781274,0.048719,-4.988918,1.781553,-0.115767,-5.019498,1.779871,-0.042410,,,,,,
116,0.322222,-0.000433,-0.001359,-0.075325,-0.997158,-4.997499,1.782132,-0.036288,-4.984120,1.782972,0.047539,-4.988915,1.781524,-0.115750,-5.019484,1.779880,-0.042370,,,,,,
117,0.325000,-0.000523,-0.002366,-0.080705,-0.996735,-4.997399,1.781995,-0.036271,-4.983817,1.781267,0.048730,-4.988833,1.781495,-0.115567,-5.019238,1.780059,-0.042327,,,,,,
118,0.327778,0.000450,-0.001772,-0.076775,-0.997047,-4.997423,1.782239,-0.036358,-4.984262,1.782862,0.047692,-4.988943,1.781514,-0.115769,-5.018959,1.780144,-0.042275,,,,,,
119,0.330556,-0.000392,-0.001266,-0.075441,-0.997149,-4.997490,1.782122,-0.036294,-4.984139,1.782940,0.047557,-4.988904,1.781546,-0.115749,-5.019201,1.780057,-0.042317,,,,,,
120,0.333333,0.000988,-0.001271,-0.077847,-0.996964,-4.997550,1.782274,-0.036325,-4.984143,1.783033,0.047548,-4.988939,1.781524,-0.115789,-5.019508,1.779858,-0.042381,,,,,,
121,0.336111,-0.000084,-0.002096,-0.074539,-0.997216,-4.997470,1.782147,-0.036314,-4.983793,1.781991,0.048155,-4.988834,1.781504,-0.115595,-5.019510,1.779902,-0.042368,,,,,,
122,0.338889,-0.000266,-0.001402,-0.074674,-0.997207,-4.997530,1.782174,-0.036321,-4.984140,1.783007,0.047534,-4.988949,1.781541,-0.115787,-5.019526,1.779903,-0.042424,,,,,,
123,0.341667,-0.000622,-0.002363,-0.081843,-0.996642,-4.997322,1.782050,-0.036226,-4.983454,1.781473,0.048732,-4.988963,1.781521,-0.115790,-5.018911,1.780235,-0.041940,,,,,,
124,0.344444,-0.000164,-0.002008,-0.081432,-0.996677,-4.997460,1.782040,-0.036296,-4.983990,1.782421,0.048056,-4.988822,1.781537,-0.115599,-5.019539,1.779908,-0.042340,,,,,,
125,0.347222,-0.000373,-0.002284,-0.080888,-0.996721,-4.997386,1.782036,-0.036288,-4.983419,1.781393,0.048370,-4.988927,1.781565,-0.115776,-5.019238,1.780062,-0.042314,,,,,,
126,0.350000,-0.000361,-0.002353,-0.079288,-0.996849,-4.997392,1.782039,-0.036285,-4.983810,1.781283,0.048733,-4.988944,1.781522,-0.115768,-5.019533,1.779984,-0.042392,,,,,,
127,0.352778,-0.000184,-0.001441,-0.075649,-0.997133,-4.997515,1.782144,-0.036300,-4.984101,1.782957,0.047559,-4.988801,1.781531,-0.115620,-5.019500,1.779856,-0.042371,,,,,,
128,0.355556,-0.000595,-0.002359,-0.080204,-0.996776,-4.997397,1.781995,-0.036276,-4.983419,1.781348,0.048376,-4.988815,1.781487,-0.115580,-5.019512,1.779897,-0.042389,,,,,,
129,0.358333,-0.000571,-0.002314,-0.080494,-0.996752,-4.997374,1.782015,-0.036237,-4.983407,1.781409,0.048372,-4.988933,1.781503,-0.115776,-5.019491,1.779935,-0.042360,,,,,,
130,0.361111,-0.000289,-0.002117,-0.081391,-0.996680,-4.997413,1.782033,-0.036280,-4.983781,1.781995,0.048171,-4.988801,1.781501,-0.115586,-5.019510,1.779856,-0.042400,,,,,,
131,0.363889,-0.000339,-0.002261,-0.079249,-0.996852,-4.997381,1.782010,-0.036286,-4.983806,1.781277,0.048726,-4.988920,1.781478,-0.115785,-5.019515,1.779945,-0.042369,,,,,,
132,0.366667,-0.000370,-0.002300,-0.076307,-0.997082,-4.997401,1.782235,-0.036234,-4.983959,1.782452,0.048034,-4.988959,1.781514,-0.115797,-5.018931,1.780270,-0.041961,,,,,,
133,0.369444,-0.000847,-0.002370,-0.082277,-0.996606,-4.997406,1.782032,-0.036185,-4.983424,1.781330,0.048385,-4.988945,1.781495,-0.115788,-5.019470,1.779881,-0.042355,,,,,,
134,0.372222,-0.000419,-0.002336,-0.079774,-0.996810,-4.997407,1.781998,-0.036285,-4.983444,1.781485,0.048709,-4.988833,1.781469,-0.115605,-5.019490,1.779925,-0.042397,,,,,,
135,0.375000,-0.000864,-0.002308,-0.081827,-0.996644,-4.997416,1.782025,-0.036167,-4.983410,1.781416,0.048378,-4.988935,1.781530,-0.115764,-5.019257,1.780029,-0.042301,,,,,,
136,0.377778,-0.000669,-0.002146,-0.080814,-0.996727,-4.997388,1.781996,-0.036315,-4.983843,1.781311,0.048672,-4.988922,1.781571,-0.115809,-5.019486,1.779847,-0.042435,,,,,,
137,0.380556,-0.000684,-0.002326,-0.081425,-0.996677,-4.997378,1.782004,-0.036248,-4.983414,1.781404,0.048345,-4.988926,1.781557,-0.115782,-5.019504,1.779814,-0.042394,,,,,,
138,0.383333,0.000885,-0.001447,-0.077978,-0.996954,-4.997482,1.782283,-0.036329,-4.984118,1.782961,0.047539,-4.988842,1.781505,-0.115612,-5.018964,1.780153,-0.042301,,,,,,
139,0.386111,-0.000638,-0.002116,-0.081039,-0.996709,-4.997355,1.782043,-0.036270,-4.983426,1.781456,0.048358,-4.988924,1.781529,-0.115772,-5.019129,1.780070,-0.042471,,,,,,
140,0.388889,-0.000945,-0.002205,-0.080923,-0.996718,-4.997299,1.782041,-0.036250,-4.983402,1.781459,0.048350,-4.988920,1.781537,-0.115803,-5.018820,1.780304,-0.042393,,,,,,
141,0.391667,-0.000595,-0.002289,-0.080255,-0.996772,-4.997383,1.782001,-0.036306,-4.983833,1.781251,0.048716,-4.988944,1.781529,-0.115810,-5.019218,1.780076,-0.042336,,,,,,
142,0.394444,-0.000164,-0.002040,-0.074934,-0.997186,-4.997365,1.782182,-0.036327,-4.983966,1.782399,0.048035,-4.988927,1.781523,-0.115791,-5.018912,1.780240,-0.041990,,,,,,
143,0.397222,-0.001374,-0.002243,-0.085438,-0.996340,-4.997337,1.782172,-0.036141,-4.983953,1.782441,0.048024,-4.988460,1.783506,-0.113704,-5.018825,1.780377,-0.042410,,,,,,
144,0.400000,-0.000291,-0.001227,-0.073203,-0.997316,-4.997485,1.782169,-0.036371,-4.984111,1.782917,0.047532,-4.988940,1.781525,-0.115779,-5.019081,1.780154,-0.042506,,,,,,
145,0.402778,-0.000306,-0.001516,-0.075415,-0.997151,-4.997517,1.782127,-0.036312,-4.984113,1.782954,0.047514,-4.988948,1.781520,-0.115762,-5.019525,1.779863,-0.042371,,,,,,
146,0.405556,-0.000520,-0.002280,-0.074971,-0.997183,-4.997401,1.782117,-0.036313,-4.983693,1.781521,0.048344,-4.988931,1.781519,-0.115750,-5.019186,1.780057,-0.042292,,,,,,
147,0.408333,-0.000942,-0.002322,-0.081410,-0.996678,-4.997382,1.782009,-0.036186,-4.983821,1.781283,0.048694,-4.988913,1.781528,-0.115762,-5.019206,1.780044,-0.042323,,,,,,
148,0.411111,-0.000547,-0.002314,-0.082686,-0.996573,-4.997409,1.782082,-0.036209,-4.983746,1.782037,0.048153,-4.988912,1.781522,-0.115779,-5.019532,1.779879,-0.042369,,,,,,
149,0.413889,-0.000116,-0.002355,-0.081310,-0.996686,-4.997424,1.782020,-0.036287,-4.983952,1.782432,0.048055,-4.988839,1.781464,-0.115600,-5.019525,1.779874,-0.042382,,,,,,
150,0.416667,-0.000238,-0.001352,-0.075517,-0.997144,-4.997426,1.782166,-0.036323,-4.984109,1.782958,0.047514,-4.988927,1.781517,-0.115800,-5.018953,1.780166,-0.042329,,,,,,
151,0.419444,-0.000773,-0.002333,-0.081465,-0.996673,-4.997387,1.782045,-0.036202,-4.983408,1.781423,0.048351,-4.988916,1.781520,-0.115805,-5.019478,1.779910,-0.042414,,,,,,
152,0.422222,0.000029,-0.001952,-0.076107,-0.997098,-4.997435,1.782149,-0.036337,-4.983987,1.782477,0.048028,-4.988914,1.781518,-0.115813,-5.019210,1.779987,-0.042329,,,,,,
153,0.425000,-0.000160,-0.002242,-0.081655,-0.996658,-4.997358,1.782067,-0.036301,-4.983788,1.782012,0.048115,-4.988847,1.781492,-0.115610,-5.018972,1.780156,-0.042311,,,,,,
154,0.427778,-0.000905,-0.002234,-0.081283,-0.996688,-4.997373,1.782047,-0.036232,-4.983844,1.781271,0.048730,-4.988925,1.781549,-0.115801,-5.019136,1.780067,-0.042510,,,,,,
155,0.430556,-0.000523,-0.002342,-0.079918,-0.996799,-4.997401,1.781987,-0.036298,-4.983847,1.781259,0.048722,-4.988820,1.781503,-0.115622,-5.019228,1.780077,-0.042337,,,,,,
156,0.433333,-0.000645,-0.001893,-0.082113,-0.996621,-4.997447,1.782082,-0.036221,-4.983981,1.782477,0.048032,-4.988891,1.781528,-0.115788,-5.019521,1.779928,-0.042370,,,,,,
157,0.436111,-0.000277,-0.001641,-0.082629,-0.996579,-4.997500,1.782008,-0.036295,-4.984142,1.783025,0.047522,-4.988839,1.781502,-0.115621,-5.019514,1.779930,-0.042409,,,,,,
158,0.438889,-0.000632,-0.002209,-0.081920,-0.996636,-4.997444,1.782071,-0.036221,-4.983791,1.782031,0.048148,-4.988929,1.781504,-0.115778,-5.019526,1.779873,-0.042396,,,,,,
159,0.441667,-0.000928,-0.002145,-0.082365,-0.996600,-4.997420,1.782067,-0.036208,-4.983978,1.782436,0.048052,-4.988903,1.781565,-0.115779,-5.019256,1.780071,-0.042301,,,,,,
160,0.444444,-0.000580,-0.002260,-0.080412,-0.996759,-4.997394,1.782022,-0.036282,-4.983819,1.781372,0.048703,-4.988807,1.781554,-0.115620,-5.019237,1.780097,-0.042317,,,,,,
161,0.447222,-0.000440,-0.002267,-0.080512,-0.996751,-4.997397,1.781992,-0.036284,-4.983443,1.781466,0.048733,-4.988805,1.781504,-0.115618,-5.019500,1.779893,-0.042397,,,,,,
162,0.450000,-0.000240,-0.002084,-0.081532,-0.996669,-4.997404,1.782056,-0.036287,-4.983767,1.782048,0.048171,-4.988922,1.781544,-0.115769,-5.019499,1.779895,-0.042394,,,,,,
163,0.452778,-0.000558,-0.002404,-0.081325,-0.996685,-4.997381,1.781965,-0.036280,-4.983400,1.781359,0.048355,-4.988832,1.781454,-0.115592,-5.019451,1.779839,-0.042418,,,,,,
164,0.455556,-0.000243,-0.002419,-0.080282,-0.996769,-4.997404,1.781988,-0.036284,-4.983416,1.781407,0.048357,-4.988841,1.781411,-0.115580,-5.019503,1.779879,-0.042430,,,,,,
165,0.458333,-0.000411,-0.002472,-0.081597,-0.996662,-4.997365,1.782037,-0.036319,-4.983412,1.781375,0.048356,-4.988858,1.781502,-0.115648,-5.019023,1.780211,-0.041720,,,,,,
166,0.461111,-0.002678,-0.002222,-0.075571,-0.997134,-4.997406,1.781727,-0.036315,-4.983413,1.781350,0.048376,-4.988821,1.781473,-0.115591,-5.019507,1.779894,-0.042324,,,,,,
167,0.463889,-0.000331,-0.001281,-0.074744,-0.997202,-4.997531,1.782164,-0.036296,-4.984124,1.782987,0.047528,-4.988944,1.781558,-0.115755,-5.019523,1.779928,-0.042407,,,,,,
168,0.466667,-0.000309,-0.002282,-0.080039,-0.996789,-4.997400,1.782007,-0.036294,-4.983424,1.781435,0.048355,-4.988806,1.781488,-0.115607,-5.019519,1.779909,-0.042405,,,,,,
169,0.469444,-0.000492,-0.001310,-0.075536,-0.997142,-4.997449,1.782195,-0.036271,-4.984127,1.782998,0.047576,-4.988931,1.781554,-0.115796,-5.018996,1.780202,-0.042283,,,,,,
170,0.472222,-0.000221,-0.002208,-0.082220,-0.996612,-4.997421,1.782012,-0.036292,-4.983776,1.782059,0.048177,-4.988837,1.781507,-0.115601,-5.019211,1.780018,-0.042344,,,,,,
171,0.475000,0.000798,-0.001351,-0.078993,-0.996874,-4.997530,1.782286,-0.036296,-4.984118,1.782956,0.047512,-4.988925,1.781568,-0.115777,-5.019510,1.779902,-0.042359,,,,,,
172,0.477778,-0.000119,-0.002078,-0.076441,-0.997072,-4.997372,1.782198,-0.036294,-4.983955,1.782501,0.048052,-4.988927,1.781580,-0.115756,-5.018966,1.780100,-0.042239,,,,,,
173,0.480556,-0.000801,-0.002340,-0.080815,-0.996726,-4.997327,1.782042,-0.036253,-4.983833,1.781276,0.048733,-4.988820,1.781572,-0.115572,-5.018989,1.780153,-0.042271,,,,,,
174,0.483333,0.000403,-0.002005,-0.075671,-0.997131,-4.997485,1.782214,-0.036350,-4.984021,1.782772,0.047948,-4.988818,1.781492,-0.115578,-5.019251,1.780057,-0.042281,,,,,,
175,0.486111,0.001032,-0.001367,-0.077923,-0.996958,-4.997495,1.782291,-0.036324,-4.984143,1.782938,0.047573,-4.988831,1.781484,-0.115597,-5.018972,1.780114,-0.042296,,,,,,
176,0.488889,-0.001192,-0.002312,-0.081939,-0.996634,-4.997402,1.782005,-0.036152,-4.983817,1.781394,0.048740,-4.988906,1.781530,-0.115745,-5.019255,1.780005,-0.042259,,,,,,
177,0.491667,-0.000569,-0.002237,-0.080087,-0.996785,-4.997394,1.782006,-0.036284,-4.983828,1.781304,0.048747,-4.988934,1.781532,-0.115751,-5.019236,1.780074,-0.042327,,,,,,
178,0.494444,-0.000082,-0.002346,-0.082017,-0.996628,-4.997414,1.782009,-0.036279,-4.983772,1.782028,0.048180,-4.988830,1.781502,-0.115576,-5.019231,1.780014,-0.042308,,,,,,
179,0.497222,-0.000749,-0.002286,-0.080952,-0.996715,-4.997395,1.781981,-0.036213,-4.983409,1.781397,0.048376,-4.988932,1.781493,-0.115781,-5.019534,1.779825,-0.042357,,,,,,
180,0.500000,-0.000564,-0.002319,-0.080530,-0.996749,-4.997394,1.782009,-0.036287,-4.983401,1.781404,0.048366,-4.988945,1.781567,-0.115780,-5.019258,1.780029,-0.042344,,,,,,
181,0.502778,-0.000711,-0.002413,-0.080460,-0.996755,-4.997416,1.781964,-0.036272,-4.983814,1.781276,0.048760,-4.988843,1.781515,-0.115597,-5.019525,1.779845,-0.042384,,,,,,
182,0.505556,-0.000332,-0.002135,-0.082127,-0.996620,-4.997399,1.782074,-0.036249,-4.983974,1.782475,0.048051,-4.988941,1.781603,-0.115781,-5.019208,1.780080,-0.042310,,,,,,
183,0.508333,-0.000697,-0.002387,-0.081490,-0.996671,-4.997322,1.781991,-0.036243,-4.983411,1.781390,0.048388,-4.988827,1.781510,-0.115576,-5.018828,1.780312,-0.042344,,,,,,
184,0.511111,-0.000659,-0.002272,-0.080786,-0.996729,-4.997319,1.782045,-0.036263,-4.983408,1.781432,0.048363,-4.988938,1.781561,-0.115745,-5.018828,1.780395,-0.042367,,,,,,
185,0.513889,-0.000580,-0.002389,-0.081535,-0.996668,-4.997404,1.781999,-0.036256,-4.983829,1.781304,0.048760,-4.988830,1.781569,-0.115591,-5.019517,1.779853,-0.042348,,,,,,
186,0.516667,-0.000918,-0.002498,-0.081896,-0.996637,-4.997413,1.782028,-0.036173,-4.983803,1.781334,0.048727,-4.988961,1.781511,-0.115741,-5.019520,1.779870,-0.042367,,,,,,
187,0.519444,-0.000278,-0.002284,-0.080952,-0.996715,-4.997398,1.782002,-0.036249,-4.983426,1.781376,0.048406,-4.988944,1.781512,-0.115727,-5.019484,1.780032,-0.042429,,,,,,
188,0.522222,0.000173,-0.001959,-0.082954,-0.996551,-4.997479,1.782077,-0.036324,-4.984263,1.782807,0.047720,-4.988844,1.781547,-0.115572,-5.019253,1.780043,-0.042315,,,,,,
189,0.525000,0.000365,-0.001812,-0.075418,-0.997150,-4.997503,1.782223,-0.036361,-4.984941,1.782470,0.047709,-4.988819,1.781529,-0.115607,-5.019529,1.779892,-0.042357,,,,,,
190,0.527778,-0.000713,-0.002254,-0.081351,-0.996683,-4.997388,1.782012,-0.036234,-4.983457,1.781469,0.048763,-4.988932,1.781570,-0.115779,-5.019194,1.780180,-0.042375,,,,,,
191,0.530556,-0.001165,-0.002298,-0.083076,-0.996540,-4.997376,1.782017,-0.036162,-4.983796,1.781360,0.048732,-4.988900,1.781581,-0.115754,-5.019485,1.779808,-0.042406,,,,,,
192,0.533333,0.000496,-0.001753,-0.076646,-0.997057,-4.997492,1.782176,-0.036357,-4.984283,1.782886,0.047706,-4.988934,1.781529,-0.115783,-5.019500,1.780013,-0.042439,,,,,,
193,0.536111,-0.000519,-0.002391,-0.080147,-0.996780,-4.997411,1.781999,-0.036254,-4.983829,1.781322,0.048743,-4.988836,1.781525,-0.115582,-5.019513,1.779893,-0.042376,,,,,,
194,0.538889,-0.000569,-0.002287,-0.081852,-0.996642,-4.997352,1.782110,-0.036181,-4.983958,1.782446,0.048057,-4.988939,1.781552,-0.115780,-5.018936,1.780301,-0.041947,,,,,,
195,0.541667,-0.001924,-0.002317,-0.084813,-0.996392,-4.997399,1.782112,-0.036116,-4.983402,1.781404,0.048383,-4.988428,1.783584,-0.113699,-5.019501,1.779833,-0.042357,,,,,,
196,0.544444,-0.000135,-0.002278,-0.081137,-0.996700,-4.997420,1.782014,-0.036272,-4.983765,1.782022,0.048189,-4.988817,1.781505,-0.115572,-5.019526,1.779848,-0.042370,,,,,,
197,0.547222,-0.000130,-0.002180,-0.076060,-0.997101,-4.997440,1.782150,-0.036276,-4.983761,1.781998,0.048196,-4.988942,1.781491,-0.115743,-5.019485,1.779808,-0.042377,,,,,,
198,0.550000,-0.000651,-0.002488,-0.081231,-0.996692,-4.997402,1.782008,-0.036250,-4.983783,1.781327,0.048748,-4.988841,1.781528,-0.115559,-5.019490,1.779874,-0.042348,,,,,,
199,0.552778,-0.000468,-0.002506,-0.081247,-0.996691,-4.997385,1.782016,-0.036279,-4.983405,1.781380,0.048359,-4.988841,1.781502,-0.115584,-5.019194,1.780060,-0.042313,,,,,,
200,0.555556,-0.001965,-0.001517,-0.086067,-0.996286,-4.997492,1.782150,-0.036126,-4.984111,1.783008,0.047541,-4.988423,1.783672,-0.113662,-5.019508,1.779858,-0.042330,,,,,,
201,0.558333,-0.000151,-0.002062,-0.080752,-0.996732,-4.997378,1.782046,-0.036272,-4.983936,1.782442,0.048092,-4.988893,1.781592,-0.115763,-5.019221,1.780066,-0.042290,,,,,,
202,0.561111,-0.001836,-0.002234,-0.083333,-0.996518,-4.997409,1.782127,-0.036122,-4.983824,1.781286,0.048774,-4.988426,1.783577,-0.113685,-5.019508,1.779890,-0.042381,,,,,,
203,0.563889,-0.000506,-0.002411,-0.080394,-0.996760,-4.997409,1.781930,-0.036267,-4.983820,1.781326,0.048741,-4.988850,1.781522,-0.115596,-5.019238,1.780002,-0.042324,,,,,,
204,0.566667,-0.000567,-0.002310,-0.080232,-0.996773,-4.997384,1.781953,-0.036270,-4.983828,1.781278,0.048713,-4.988941,1.781494,-0.115781,-5.019490,1.779854,-0.042353,,,,,,
205,0.569444,-0.000404,-0.002269,-0.073009,-0.997329,-4.997384,1.782148,-0.036311,-4.983856,1.781241,0.048736,-4.988834,1.781494,-0.115584,-5.018935,1.780282,-0.041949,,,,,,
206,0.572222,-0.000915,-0.002196,-0.080718,-0.996734,-4.997390,1.781989,-0.036235,-4.983813,1.781351,0.048715,-4.988913,1.781563,-0.115799,-5.019520,1.779852,-0.042369,,,,,,
207,0.575000,-0.002640,-0.002211,-0.076397,-0.997072,-4.997302,1.781783,-0.036273,-4.983417,1.781385,0.048373,-4.988957,1.781554,-0.115766,-5.018943,1.780129,-0.042280,,,,,,
208,0.577778,-0.000396,-0.001702,-0.081602,-0.996664,-4.997499,1.781999,-0.036271,-4.984114,1.782949,0.047563,-4.988838,1.781481,-0.115569,-5.019523,1.779883,-0.042362,,,,,,
209,0.580556,-0.000556,-0.002234,-0.080236,-0.996773,-4.997383,1.781979,-0.036262,-4.983799,1.781341,0.048727,-4.988940,1.781534,-0.115772,-5.019495,1.779845,-0.042408,,,,,,
210,0.583333,-0.000259,-0.002051,-0.075694,-0.997129,-4.997430,1.782208,-0.036279,-4.983754,1.782052,0.048184,-4.988922,1.781539,-0.115762,-5.019226,1.780087,-0.042315,,,,,,
211,0.586111,-0.000809,-0.002329,-0.080343,-0.996764,-4.997363,1.782048,-0.036250,-4.983786,1.781280,0.048766,-4.988930,1.781595,-0.115756,-5.019478,1.779953,-0.042348,,,,,,
212,0.588889,-0.000346,-0.001417,-0.075974,-0.997109,-4.997517,1.782143,-0.036287,-4.984123,1.782975,0.047575,-4.988813,1.781536,-0.115571,-5.019491,1.779835,-0.042395,,,,,,
213,0.591667,-0.000413,-0.001446,-0.081846,-0.996644,-4.997491,1.781984,-0.036242,-4.984120,1.782926,0.047555,-4.988940,1.781503,-0.115742,-5.019260,1.780011,-0.042281,,,,,,
214,0.594444,-0.000456,-0.002258,-0.075058,-0.997177,-4.997375,1.782165,-0.036273,-4.983410,1.781416,0.048373,-4.988836,1.781550,-0.115576,-5.018827,1.780312,-0.042353,,,,,,
215,0.597222,-0.000085,-0.002219,-0.080118,-0.996783,-4.997332,1.782079,-0.036266,-4.983976,1.782433,0.048028,-4.988811,1.781512,-0.115586,-5.018972,1.780219,-0.042272,,,,,,
216,0.600000,-0.001604,-0.002192,-0.085569,-0.996329,-4.997441,1.782157,-0.036138,-4.983797,1.782015,0.048162,-4.988472,1.783576,-0.113713,-5.019496,1.779842,-0.042393,,,,,,
217,0.602778,-0.000815,-0.002262,-0.081805,-0.996646,-4.997398,1.782018,-0.036249,-4.983422,1.781417,0.048359,-4.988944,1.781561,-0.115766,-5.019483,1.779862,-0.042380,,,,,,
218,0.605556,0.000642,-0.001807,-0.076348,-0.997079,-4.997509,1.782189,-0.036380,-4.984282,1.782871,0.047677,-4.988960,1.781510,-0.115769,-5.019501,1.779849,-0.042362,,,,,,
219,0.608333,-0.000677,-0.002325,-0.080372,-0.996762,-4.997415,1.781967,-0.036279,-4.983428,1.781340,0.048366,-4.988840,1.781517,-0.115617,-5.019509,1.779859,-0.042401,,,,,,
220,0.611111,-0.000628,-0.002367,-0.081180,-0.996696,-4.997396,1.781959,-0.036288,-4.983798,1.781353,0.048733,-4.988823,1.781550,-0.115604,-5.019251,1.779996,-0.042314,,,,,,
221,0.613889,-0.000128,-0.001982,-0.073369,-0.997303,-4.997440,1.782215,-0.036374,-4.983987,1.782436,0.048064,-4.988843,1.781545,-0.115577,-5.018961,1.780336,-0.042590,,,,,,
222,0.616667,-0.000752,-0.002371,-0.082767,-0.996566,-4.997416,1.782044,-0.036192,-4.983936,1.782422,0.048068,-4.988930,1.781544,-0.115739,-5.019495,1.779839,-0.042337,,,,,,
223,0.619444,-0.000121,-0.002199,-0.082742,-0.996569,-4.997396,1.782045,-0.036290,-4.983766,1.782027,0.048171,-4.988922,1.781524,-0.115764,-5.019483,1.779789,-0.042395,,,,,,
224,0.622222,-0.000593,-0.002232,-0.080434,-0.996757,-4.997305,1.782059,-0.036259,-4.983412,1.781422,0.048368,-4.988933,1.781549,-0.115757,-5.018890,1.780309,-0.042006,,,,,,
225,0.625000,-0.000129,-0.001820,-0.077610,-0.996982,-4.997427,1.782296,-0.036272,-4.984232,1.782814,0.047702,-4.988917,1.781573,-0.115775,-5.018919,1.780278,-0.041964,,,,,,
226,0.627778,-0.000447,-0.002367,-0.080002,-0.996792,-4.997428,1.782001,-0.036274,-4.983438,1.781466,0.048731,-4.988840,1.781525,-0.115594,-5.019545,1.779893,-0.042376,,,,,,
227,0.630556,0.000388,-0.001510,-0.080007,-0.996793,-4.997549,1.782280,-0.036231,-4.984096,1.782952,0.047568,-4.988926,1.781514,-0.115778,-5.019248,1.779987,-0.042287,,,,,,
228,0.633333,-0.000318,-0.002225,-0.080894,-0.996720,-4.997403,1.782019,-0.036295,-4.983951,1.782423,0.048049,-4.988932,1.781533,-0.115785,-5.019530,1.779850,-0.042406,,,,,,
229,0.636111,0.000032,-0.002200,-0.081639,-0.996660,-4.997340,1.782060,-0.036278,-4.983975,1.782423,0.048056,-4.988931,1.781493,-0.115777,-5.018946,1.780226,-0.041950,,,,,,
230,0.638889,-0.000599,-0.002235,-0.080392,-0.996761,-4.997389,1.782024,-0.036254,-4.983418,1.781410,0.048356,-4.988928,1.781503,-0.115769,-5.019512,1.779908,-0.042431,,,,,,
