,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SAR,SAR,SAR,SAR,SAR,SAR,SAR,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3,Right Reflector:Marker1,Right Reflector:Marker1,Right Reflector:Marker1,Right Reflector:Marker2,Right Reflector:Marker2,Right Reflector:Marker2,Right Reflector:Marker3,Right Reflector:Marker3,Right Reflector:Marker3
,ID,"28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","CB540","CB540","CB540","CB600","CB600","CB600","CD6A0","CD6A0","CD6A0","CD560","CD560","CD560","CD590","CD590","CD590","CD5B0","CD5B0","CD5B0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
434,1.205556,,,,,,,,-0.000403,-0.000435,-0.064574,-0.997913,-5.014237,1.781097,-0.503167,-0.230317,-0.021374,0.596923,-0.768232,-0.998321,0.302445,-0.111595,-5.000856,1.781527,-0.418663,-5.005455,1.780243,-0.582585,-5.034986,1.779852,-0.508472,-0.918687,0.310274,-0.320844,-0.978255,0.301346,-0.158793,-1.097815,0.292366,0.145097
435,1.208333,,,,,,,,-0.000201,0.000017,-0.035193,-0.999380,-5.014190,1.781666,-0.503361,0.190848,0.016358,-0.494552,-0.847778,-0.998379,0.302516,-0.111909,-5.000956,1.781267,-0.419028,-5.005415,1.780282,-0.582537,-5.035168,1.783779,-0.509288,-0.917201,0.309472,-0.322955,-0.980654,0.304093,-0.159662,-1.097303,0.293741,0.143755
436,1.211111,,,,,,,,-0.001147,-0.000249,-0.077165,-0.997018,-5.014235,1.780822,-0.503199,0.174321,0.014888,-0.451499,-0.874951,-0.998310,0.302378,-0.111688,-5.000862,1.781403,-0.418668,-5.005420,1.780313,-0.582550,-5.036326,1.779013,-0.509381,-0.917215,0.309428,-0.322882,-0.980462,0.303898,-0.159564,-1.097807,0.292368,0.145155
437,1.213889,,,,,,,,0.000061,-0.000312,-0.070902,-0.997483,-5.014256,1.781399,-0.503189,0.059712,0.004435,-0.153645,-0.986310,-0.998270,0.302117,-0.111764,-5.000876,1.782758,-0.418408,-5.005444,1.780315,-0.582551,-5.034969,1.779898,-0.508465,-0.917557,0.308630,-0.323218,-0.979328,0.304256,-0.158138,-1.097848,0.292335,0.145126
438,1.216667,,,,,,,,-0.000459,-0.000444,-0.064634,-0.997909,-5.014215,1.781080,-0.503141,0.123933,0.010399,-0.323025,-0.938183,-0.998390,0.302600,-0.111783,-5.000829,1.781441,-0.418654,-5.005428,1.780218,-0.582550,-5.034973,1.779830,-0.508472,-0.917187,0.309501,-0.322952,-0.980444,0.303872,-0.159540,-1.097791,0.292327,0.145112
439,1.219444,,,,,,,,-0.000408,-0.000969,-0.073031,-0.997329,-5.013971,1.781059,-0.503128,-0.001563,-0.000719,0.003875,-0.999991,-0.998304,0.302392,-0.111450,-5.000544,1.781958,-0.418163,-5.005433,1.780307,-0.582549,-5.034987,1.779873,-0.508456,-0.918360,0.310826,-0.322296,-0.979470,0.304630,-0.157970,-1.097564,0.292478,0.145154
440,1.222222,,,,,,,,-0.001193,-0.000114,-0.040096,-0.999195,-5.014187,1.781721,-0.503315,-0.224283,-0.020394,0.582418,-0.781070,-0.998351,0.302302,-0.111838,-5.000964,1.781323,-0.419014,-5.005441,1.780328,-0.582545,-5.035152,1.783620,-0.509253,-0.917378,0.309024,-0.322978,-0.979752,0.303331,-0.159149,-1.097294,0.293722,0.144001
441,1.225000,,,,,,,,-0.000473,-0.000391,-0.065037,-0.997883,-5.014225,1.781098,-0.503152,-0.218435,-0.019748,0.567048,-0.793947,-0.998356,0.302336,-0.111799,-5.000857,1.781474,-0.418675,-5.005426,1.780274,-0.582540,-5.034966,1.779833,-0.508470,-0.917188,0.309432,-0.322706,-0.980407,0.303893,-0.159579,-1.097309,0.293640,0.143994
442,1.227778,,,,,,,,-0.000453,-0.000374,-0.065063,-0.997881,-5.014207,1.781073,-0.503165,0.074731,0.005798,-0.194344,-0.978066,-0.998381,0.302411,-0.111862,-5.000853,1.781494,-0.418664,-5.005396,1.780262,-0.582568,-5.034959,1.779903,-0.508464,-0.917397,0.308959,-0.323058,-0.980360,0.303935,-0.159555,-1.097821,0.292381,0.145100
443,1.230556,,,,,,,,-0.001056,-0.000705,-0.071363,-0.997450,-5.013968,1.780955,-0.503135,-0.268220,-0.024136,0.695843,-0.665791,-0.998213,0.302217,-0.111613,-5.000909,1.781293,-0.418967,-5.005419,1.780243,-0.582542,-5.034746,1.779635,-0.508470,-0.917197,0.309475,-0.322936,-0.978876,0.301245,-0.158745,-1.097812,0.292355,0.145120
444,1.233333,,,,,,,,-0.000795,-0.000359,-0.074196,-0.997243,-5.014022,1.780979,-0.503130,0.177787,0.015188,-0.460722,-0.869423,-0.998356,0.302525,-0.111936,-5.000837,1.781455,-0.418628,-5.005440,1.780227,-0.582545,-5.034967,1.779872,-0.508437,-0.917194,0.309469,-0.323036,-0.980711,0.303990,-0.159741,-1.096673,0.293450,0.143397
445,1.236111,,,,,,,,-0.000695,-0.000599,-0.063485,-0.997982,-5.014194,1.781066,-0.503143,0.192633,0.016633,-0.498686,-0.844943,-0.998371,0.302333,-0.111923,-5.000946,1.781253,-0.419001,-5.005425,1.780267,-0.582519,-5.034980,1.779843,-0.508479,-0.917355,0.309554,-0.322588,-0.980643,0.304129,-0.159694,-1.097302,0.293611,0.143933
446,1.238889,,,,,,,,-0.002760,-0.000082,-0.086127,-0.996280,-5.013939,1.781075,-0.502984,-0.236530,-0.021884,0.613930,-0.752771,-0.998218,0.302570,-0.111570,-5.000840,1.781408,-0.418634,-5.004565,1.782416,-0.580533,-5.034954,1.779854,-0.508484,-0.918474,0.310175,-0.322131,-0.979869,0.301953,-0.157754,-1.096308,0.294266,0.146064
447,1.241667,,,,,,,,-0.000705,-0.000682,-0.063517,-0.997980,-5.014198,1.781090,-0.503131,0.170540,0.014347,-0.442168,-0.880453,-0.998332,0.302442,-0.111934,-5.000953,1.781297,-0.418983,-5.005434,1.780286,-0.582557,-5.034981,1.779858,-0.508438,-0.917241,0.309502,-0.322974,-0.980419,0.304025,-0.159616,-1.096653,0.293229,0.143382
448,1.244444,,,,,,,,-0.000801,-0.000627,-0.074386,-0.997229,-5.014017,1.780991,-0.503168,0.173337,0.014552,-0.449604,-0.876127,-0.998460,0.302528,-0.112144,-5.000642,1.781697,-0.418576,-5.005446,1.780304,-0.582537,-5.034969,1.779831,-0.508447,-0.917293,0.309575,-0.322690,-0.980971,0.304438,-0.160123,-1.097292,0.293718,0.143681
449,1.247222,,,,,,,,-0.001007,-0.000711,-0.073760,-0.997275,-5.013992,1.780971,-0.503153,0.157479,0.013058,-0.408089,-0.899162,-0.998457,0.302498,-0.112101,-5.000942,1.781325,-0.418989,-5.005452,1.780255,-0.582556,-5.034945,1.779826,-0.508433,-0.917183,0.309458,-0.322994,-0.980903,0.304631,-0.160091,-1.097329,0.293799,0.143728
450,1.250000,,,,,,,,-0.000784,-0.000495,-0.072913,-0.997338,-5.014018,1.781004,-0.503138,-0.209847,-0.019013,0.545432,-0.811238,-0.998238,0.302228,-0.111870,-5.000814,1.781481,-0.418639,-5.005455,1.780290,-0.582553,-5.034959,1.779969,-0.508485,-0.917320,0.309577,-0.322830,-0.978988,0.301949,-0.158294,-1.097330,0.293816,0.143713
451,1.252778,,,,,,,,-0.001567,0.000728,-0.017738,-0.999841,-5.014357,1.782106,-0.503676,0.087336,0.006665,-0.226690,-0.970020,-0.998311,0.302291,-0.111962,-5.000961,1.781288,-0.419001,-5.005427,1.780245,-0.582571,-5.035600,1.785352,-0.510182,-0.917570,0.309420,-0.322522,-0.979739,0.303323,-0.159169,-1.096534,0.292590,0.143810
452,1.255556,,,,,,,,-0.000282,0.000023,-0.035170,-0.999381,-5.014191,1.781663,-0.503343,-0.246230,-0.022356,0.638582,-0.728755,-0.998275,0.302564,-0.111748,-5.000955,1.781253,-0.419006,-5.005415,1.780251,-0.582543,-5.035180,1.783756,-0.509301,-0.918251,0.310699,-0.321965,-0.979477,0.302744,-0.157875,-1.097305,0.293845,0.143723
453,1.258333,,,,,,,,-0.000605,-0.000406,-0.064412,-0.997923,-5.014224,1.781065,-0.503150,-0.242987,-0.021832,0.631325,-0.736145,-0.998296,0.302343,-0.111964,-5.000839,1.781487,-0.418672,-5.005425,1.780283,-0.582533,-5.034952,1.779871,-0.508483,-0.917298,0.309662,-0.322679,-0.979795,0.303344,-0.159212,-1.097323,0.293738,0.143670
454,1.261111,,,,,,,,0.000333,-0.000663,-0.070306,-0.997525,-5.014208,1.781377,-0.503058,0.160685,0.013379,-0.413288,-0.896211,-0.998121,0.302057,-0.112017,-5.000853,1.782114,-0.418019,-5.005440,1.780233,-0.582520,-5.034965,1.779842,-0.508451,-0.915917,0.306230,-0.321993,-0.979457,0.304615,-0.157964,-1.097322,0.293792,0.143675
455,1.263889,,,,,,,,-0.000143,0.000156,-0.037849,-0.999283,-5.014222,1.781666,-0.503329,-0.186550,-0.016898,0.486073,-0.853608,-0.998240,0.302088,-0.111902,-5.000840,1.781404,-0.418679,-5.005435,1.780270,-0.582553,-5.035183,1.783563,-0.509256,-0.917527,0.308593,-0.323260,-0.979330,0.302804,-0.158482,-1.097292,0.293803,0.143673
456,1.266667,,,,,,,,0.001581,0.000168,-0.039446,-0.999220,-5.014246,1.781884,-0.503392,-0.247344,-0.021910,0.643113,-0.724394,-0.998286,0.302223,-0.111880,-5.001043,1.783130,-0.418804,-5.005438,1.780240,-0.582558,-5.035209,1.783712,-0.509279,-0.917413,0.309486,-0.322761,-0.979771,0.303352,-0.159246,-1.097342,0.293781,0.143699
457,1.269444,,,,,,,,-0.000112,-0.000128,-0.037194,-0.999308,-5.014184,1.781660,-0.503314,-0.255749,-0.023063,0.663698,-0.702542,-0.998303,0.302393,-0.111741,-5.000932,1.781241,-0.418967,-5.005435,1.780250,-0.582538,-5.035199,1.783659,-0.509229,-0.917378,0.309559,-0.322810,-0.979991,0.302447,-0.158135,-1.097323,0.293821,0.143689
458,1.272222,,,,,,,,-0.000851,-0.000248,-0.073948,-0.997262,-5.014014,1.781014,-0.503088,-0.236659,-0.021553,0.614431,-0.752331,-0.998311,0.302328,-0.111810,-5.000831,1.781505,-0.418671,-5.005711,1.780911,-0.582292,-5.034977,1.779847,-0.508475,-0.917310,0.309635,-0.322691,-0.979700,0.301397,-0.157826,-1.097344,0.293795,0.143718
459,1.275000,,,,,,,,-0.001935,-0.000341,-0.076075,-0.997100,-5.014022,1.781112,-0.503142,-0.223280,-0.020035,0.579989,-0.783171,-0.998198,0.302246,-0.111780,-5.000841,1.781458,-0.418649,-5.005433,1.780308,-0.582570,-5.034736,1.779628,-0.508473,-0.917386,0.309569,-0.322796,-0.979136,0.302272,-0.158161,-1.097324,0.293753,0.143741
460,1.277778,,,,,,,,-0.000352,-0.000450,-0.064427,-0.997922,-5.014225,1.781106,-0.503129,-0.237453,-0.021599,0.615175,-0.751471,-0.998349,0.302576,-0.111717,-5.000851,1.781493,-0.418619,-5.005435,1.780247,-0.582551,-5.034964,1.779894,-0.508458,-0.918590,0.312794,-0.320731,-0.978695,0.301422,-0.158646,-1.096718,0.293414,0.143491
461,1.280556,,,,,,,,0.001459,-0.000415,-0.070495,-0.997511,-5.014232,1.781335,-0.503135,0.149542,0.012324,-0.388975,-0.908946,-0.998366,0.302431,-0.111970,-5.000967,1.783039,-0.418042,-5.005415,1.780278,-0.582550,-5.034990,1.779854,-0.508453,-0.917307,0.309116,-0.323152,-0.980680,0.304202,-0.159722,-1.096554,0.292453,0.143820
462,1.283333,,,,,,,,-0.001304,-0.000784,-0.078806,-0.996889,-5.014141,1.780774,-0.503148,0.158693,0.012882,-0.411414,-0.897435,-0.998421,0.302514,-0.111956,-5.000942,1.781303,-0.419026,-5.005457,1.780309,-0.582545,-5.036529,1.778890,-0.509127,-0.917728,0.308811,-0.323166,-0.980924,0.304577,-0.160067,-1.096350,0.294359,0.146048
463,1.286111,,,,,,,,-0.001536,-0.000426,-0.067099,-0.997745,-5.014227,1.781209,-0.503132,0.161595,0.013546,-0.418248,-0.893741,-0.998346,0.302418,-0.112030,-5.000848,1.781505,-0.418654,-5.005437,1.780279,-0.582554,-5.034983,1.779891,-0.508433,-0.917431,0.308973,-0.323351,-0.980645,0.304199,-0.159731,-1.097291,0.293785,0.143712
464,1.288889,,,,,,,,0.001017,-0.000399,-0.076041,-0.997104,-5.014051,1.781207,-0.503183,-0.219780,-0.019973,0.571375,-0.790461,-0.998179,0.302083,-0.111800,-5.000810,1.782849,-0.418159,-5.005438,1.780245,-0.582547,-5.034990,1.779810,-0.508464,-0.917245,0.309207,-0.322995,-0.978733,0.301520,-0.158455,-1.097525,0.292519,0.145118
465,1.291667,,,,,,,,-0.000754,-0.000288,-0.062943,-0.998017,-5.014187,1.781012,-0.503193,0.168834,0.014342,-0.437373,-0.883173,-0.998291,0.302328,-0.111705,-5.000977,1.781285,-0.418981,-5.005035,1.780639,-0.582154,-5.035000,1.779815,-0.508480,-0.916923,0.309250,-0.322915,-0.980734,0.304000,-0.159730,-1.097512,0.292510,0.145166
466,1.294444,,,,,,,,0.000201,-0.001499,-0.064546,-0.997914,-5.014073,1.781199,-0.503042,-0.255423,-0.023278,0.662496,-0.703787,-0.998296,0.302274,-0.111486,-5.000535,1.781929,-0.417961,-5.005428,1.780214,-0.582569,-5.034979,1.779827,-0.508471,-0.918541,0.310771,-0.321738,-0.979912,0.301706,-0.157768,-1.097516,0.292553,0.145126
467,1.297222,,,,,,,,-0.000175,-0.000037,-0.055212,-0.998475,-5.014076,1.781220,-0.503245,-0.224720,-0.020405,0.583519,-0.780122,-0.998208,0.302131,-0.111677,-5.000839,1.781432,-0.418673,-5.005068,1.780542,-0.582138,-5.035134,1.780551,-0.508887,-0.917219,0.309398,-0.322886,-0.978940,0.301902,-0.158336,-1.097800,0.292311,0.145112
468,1.300000,,,,,,,,0.001239,-0.000426,-0.067699,-0.997705,-5.014221,1.781277,-0.503066,-0.207735,-0.019042,0.540331,-0.815185,-0.998256,0.301968,-0.111828,-5.000691,1.782709,-0.417880,-5.005413,1.780238,-0.582556,-5.034983,1.779804,-0.508482,-0.917569,0.308690,-0.323287,-0.978687,0.301410,-0.158626,-1.097820,0.292295,0.145131
469,1.302778,,,,,,,,-0.000280,-0.001621,-0.072445,-0.997371,-5.013892,1.781041,-0.503103,0.091512,0.007544,-0.237903,-0.966939,-0.998313,0.302361,-0.111585,-5.000535,1.781853,-0.418176,-5.005426,1.780240,-0.582547,-5.034761,1.779631,-0.508480,-0.917209,0.309519,-0.322824,-0.979461,0.304686,-0.157965,-1.097825,0.292295,0.145106
470,1.305556,,,,,,,,-0.000420,-0.001533,-0.086205,-0.996276,-5.013829,1.780867,-0.503007,-0.269945,-0.024287,0.700589,-0.660087,-0.998287,0.302513,-0.111525,-5.000874,1.782091,-0.417944,-5.005445,1.780303,-0.582545,-5.035285,1.779151,-0.508780,-0.918139,0.310921,-0.320421,-0.979478,0.304669,-0.157983,-1.096662,0.293406,0.143337
471,1.308333,,,,,,,,-0.001484,-0.000413,-0.067430,-0.997723,-5.014233,1.781205,-0.503135,0.100256,0.008550,-0.261031,-0.960072,-0.998302,0.302450,-0.111466,-5.000821,1.781451,-0.418652,-5.005446,1.780270,-0.582541,-5.035106,1.779783,-0.508859,-0.917238,0.309501,-0.322946,-0.979482,0.304639,-0.157942,-1.097806,0.292348,0.145146
472,1.311111,,,,,,,,-0.001001,-0.000630,-0.065012,-0.997884,-5.014184,1.781043,-0.503123,0.145173,0.011925,-0.376362,-0.914950,-0.998169,0.302159,-0.111874,-5.000962,1.781276,-0.418967,-5.005427,1.780294,-0.582550,-5.034953,1.779848,-0.508461,-0.917187,0.309474,-0.322990,-0.980346,0.303876,-0.159562,-1.096592,0.293184,0.143345
473,1.313889,,,,,,,,0.001658,-0.000646,-0.052518,-0.998618,-5.014229,1.781659,-0.503028,0.055001,0.004314,-0.144014,-0.988037,-0.998359,0.302502,-0.111510,-5.000836,1.782833,-0.417856,-5.005419,1.780349,-0.582553,-5.035097,1.779779,-0.508824,-0.917255,0.309499,-0.322936,-0.979484,0.304749,-0.157967,-1.097822,0.292340,0.145127
474,1.316667,,,,,,,,-0.001185,-0.000182,-0.063045,-0.998010,-5.014267,1.780987,-0.503212,-0.217466,-0.019568,0.565925,-0.795018,-0.998247,0.301906,-0.111744,-5.000977,1.781274,-0.419000,-5.005438,1.780275,-0.582554,-5.034959,1.779813,-0.508448,-0.917485,0.308618,-0.323271,-0.978807,0.301533,-0.158418,-1.097851,0.292372,0.145134
475,1.319444,,,,,,,,0.000663,-0.000517,-0.059026,-0.998256,-5.014082,1.781714,-0.503137,0.055475,0.003950,-0.143691,-0.988059,-0.998385,0.302270,-0.111684,-5.000591,1.782002,-0.418034,-5.005431,1.780211,-0.582548,-5.035171,1.783724,-0.509301,-0.917377,0.307944,-0.323691,-0.979451,0.304635,-0.157940,-1.097761,0.292316,0.145112
476,1.322222,,,,,,,,0.001287,-0.000622,-0.070688,-0.997498,-5.014180,1.781271,-0.503048,-0.234904,-0.021628,0.609030,-0.757255,-0.998336,0.302458,-0.111473,-5.000862,1.782173,-0.417997,-5.005412,1.780223,-0.582551,-5.035080,1.779699,-0.508818,-0.917218,0.309516,-0.322962,-0.979328,0.302492,-0.158363,-1.097543,0.292550,0.145167
477,1.325000,,,,,,,,-0.002077,-0.000479,-0.074832,-0.997194,-5.013989,1.781078,-0.503135,0.168299,0.014115,-0.433920,-0.884980,-0.998117,0.301990,-0.111859,-5.000953,1.781303,-0.418968,-5.005396,1.780258,-0.582557,-5.034974,1.779871,-0.508490,-0.915866,0.306338,-0.321938,-0.980946,0.304360,-0.159998,-1.097778,0.292391,0.145191
478,1.327778,,,,,,,,-0.000342,-0.000849,-0.080299,-0.996771,-5.014140,1.780880,-0.503074,0.184922,0.015651,-0.479684,-0.857591,-0.998313,0.302474,-0.111883,-5.000852,1.781732,-0.419200,-5.005435,1.780286,-0.582554,-5.036628,1.778909,-0.509009,-0.917162,0.309453,-0.322708,-0.980730,0.303929,-0.159648,-1.096560,0.293209,0.143357
479,1.330556,,,,,,,,-0.000878,-0.001463,-0.068170,-0.997672,-5.014103,1.781301,-0.503012,0.162052,0.013851,-0.420949,-0.892384,-0.998121,0.302348,-0.111550,-5.000549,1.781911,-0.417929,-5.005458,1.780288,-0.582553,-5.034997,1.779945,-0.508448,-0.916846,0.307882,-0.321737,-0.979344,0.302864,-0.158507,-1.096286,0.294410,0.146162
480,1.333333,,,,,,,,0.002344,0.000318,-0.008601,-0.999960,-5.014162,1.782535,-0.503436,0.132992,0.011096,-0.342975,-0.929816,-0.998249,0.302205,-0.111898,-5.000553,1.782658,-0.418033,-5.005435,1.780260,-0.582546,-5.035599,1.785401,-0.510166,-0.916837,0.307854,-0.321706,-0.980716,0.303999,-0.159674,-1.097352,0.293723,0.143706
481,1.336111,,,,,,,,-0.000017,-0.000550,-0.079154,-0.996862,-5.014014,1.781333,-0.503032,0.115405,0.009363,-0.298852,-0.947250,-0.998420,0.302443,-0.112046,-5.000665,1.782731,-0.417882,-5.005441,1.780224,-0.582550,-5.035007,1.779863,-0.508461,-0.917231,0.309473,-0.322978,-0.980401,0.303953,-0.159577,-1.097338,0.293692,0.143698
482,1.338889,,,,,,,,0.001792,-0.000286,-0.052649,-0.998612,-5.014129,1.781675,-0.503092,-0.275835,-0.025161,0.715618,-0.641228,-0.998395,0.302513,-0.111396,-5.000658,1.782746,-0.417873,-5.005422,1.780275,-0.582554,-5.034667,1.779904,-0.508147,-0.919005,0.310506,-0.320651,-0.979933,0.302540,-0.158359,-1.096777,0.293379,0.145887
483,1.341667,,,,,,,,-0.000647,-0.000338,-0.072413,-0.997374,-5.014031,1.780997,-0.503148,-0.235257,-0.021435,0.611353,-0.755277,-0.998247,0.302358,-0.111557,-5.000859,1.781494,-0.418657,-5.005429,1.780234,-0.582552,-5.034969,1.779840,-0.508465,-0.917937,0.309129,-0.322572,-0.979488,0.302664,-0.157908,-1.096341,0.294395,0.146043
484,1.344444,,,,,,,,-0.000266,-0.000308,-0.065582,-0.997847,-5.014234,1.781066,-0.503132,-0.239836,-0.021441,0.622855,-0.744360,-0.998258,0.302216,-0.111722,-5.000888,1.781495,-0.418643,-5.005423,1.780218,-0.582540,-5.034964,1.779885,-0.508462,-0.917152,0.309524,-0.322990,-0.979959,0.301812,-0.157772,-1.097345,0.293762,0.143723
485,1.347222,,,,,,,,0.000100,-0.000627,-0.079782,-0.996812,-5.013999,1.781288,-0.503040,0.079530,0.006167,-0.205543,-0.975392,-0.998345,0.302426,-0.112014,-5.000849,1.782178,-0.417951,-5.005426,1.780267,-0.582559,-5.034773,1.779564,-0.508472,-0.917559,0.308734,-0.323306,-0.979488,0.304675,-0.157958,-1.097315,0.293771,0.143728
486,1.350000,,,,,,,,-0.000515,-0.000360,-0.065091,-0.997879,-5.014239,1.781064,-0.503151,-0.158997,-0.014284,0.414380,-0.895994,-0.998296,0.302167,-0.111939,-5.000881,1.781445,-0.418667,-5.005448,1.780261,-0.582575,-5.034981,1.779883,-0.508463,-0.917519,0.308638,-0.323250,-0.979491,0.302743,-0.157894,-1.097264,0.293731,0.143796
487,1.352778,,,,,,,,-0.000604,-0.001040,-0.074362,-0.997231,-5.013948,1.780995,-0.503101,-0.229940,-0.021057,0.597451,-0.767943,-0.998358,0.302441,-0.111960,-5.000829,1.781399,-0.418658,-5.005427,1.780260,-0.582569,-5.034782,1.779562,-0.508456,-0.917306,0.309669,-0.322716,-0.979790,0.303387,-0.159216,-1.097265,0.293760,0.143707
488,1.355556,,,,,,,,0.000937,-0.000888,-0.083173,-0.996534,-5.014127,1.781051,-0.503007,0.116006,0.009295,-0.301518,-0.946331,-0.998190,0.302408,-0.111953,-5.000818,1.782160,-0.417961,-5.005445,1.780306,-0.582520,-5.036541,1.778958,-0.509044,-0.917390,0.309535,-0.322860,-0.979459,0.304645,-0.157958,-1.096419,0.292840,0.143377
489,1.358333,,,,,,,,0.000876,-0.000390,-0.076309,-0.997084,-5.014018,1.781214,-0.503053,-0.221430,-0.020018,0.576703,-0.786118,-0.998280,0.302317,-0.112032,-5.000667,1.782733,-0.417840,-5.005424,1.780249,-0.582547,-5.034966,1.779939,-0.508464,-0.917523,0.309463,-0.322572,-0.979749,0.303344,-0.159231,-1.096651,0.293416,0.143227
490,1.361111,,,,,,,,-0.001134,-0.000657,-0.072617,-0.997359,-5.013986,1.780966,-0.503138,-0.004945,-0.001135,0.013448,-0.999897,-0.998430,0.302517,-0.112022,-5.000931,1.781322,-0.418979,-5.005432,1.780313,-0.582551,-5.034752,1.779582,-0.508471,-0.917689,0.308894,-0.323139,-0.979297,0.304024,-0.157732,-1.097281,0.293722,0.143783
491,1.363889,,,,,,,,-0.001283,-0.000019,-0.039469,-0.999220,-5.014203,1.781756,-0.503326,0.103856,0.008258,-0.267931,-0.957789,-0.998350,0.302257,-0.111973,-5.000964,1.781303,-0.418995,-5.005428,1.780276,-0.582543,-5.035166,1.783690,-0.509268,-0.917815,0.308476,-0.322921,-0.979742,0.303318,-0.159214,-1.097294,0.293790,0.143676
492,1.366667,,,,,,,,-0.000752,-0.000313,-0.072619,-0.997359,-5.014014,1.780965,-0.503151,-0.234250,-0.020905,0.608876,-0.757601,-0.998320,0.302314,-0.111826,-5.000851,1.781434,-0.418651,-5.005413,1.780222,-0.582555,-5.034943,1.779885,-0.508438,-0.917429,0.309529,-0.322754,-0.979720,0.303336,-0.159183,-1.097344,0.293809,0.143686
493,1.369444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1.372222,,,,,,,,0.000998,-0.000572,-0.077097,-0.997023,-5.013979,1.781212,-0.503051,-0.230650,-0.020895,0.598853,-0.766642,-0.998214,0.302295,-0.111853,-5.000833,1.782171,-0.417956,-5.005400,1.780213,-0.582582,-5.034774,1.779570,-0.508508,-0.917341,0.309535,-0.322846,-0.979350,0.302438,-0.158398,-1.097306,0.293765,0.143712
495,1.375000,,,,,,,,-0.000540,-0.000427,-0.064778,-0.997899,-5.014225,1.781084,-0.503149,-0.185869,-0.017208,0.483470,-0.855227,-0.998303,0.302279,-0.111943,-5.000856,1.781471,-0.418641,-5.005436,1.780253,-0.582541,-5.034971,1.779835,-0.508466,-0.917717,0.308843,-0.323178,-0.979372,0.302429,-0.158186,-1.097302,0.293810,0.143750
496,1.377778,,,,,,,,0.001910,0.000229,-0.040544,-0.999176,-5.014261,1.781921,-0.503354,0.169974,0.014420,-0.441244,-0.881025,-0.998307,0.302381,-0.111856,-5.000870,1.782803,-0.418457,-5.005441,1.780253,-0.582549,-5.035172,1.783707,-0.509248,-0.917422,0.309481,-0.322704,-0.980376,0.303983,-0.159656,-1.096594,0.292577,0.143797
497,1.380556,,,,,,,,-0.002361,-0.000353,-0.089564,-0.995978,-5.014043,1.780822,-0.503182,0.003667,-0.000300,-0.009142,-0.999952,-0.998413,0.302546,-0.111990,-5.000839,1.781507,-0.418673,-5.005448,1.780300,-0.582541,-5.036028,1.778936,-0.509475,-0.917322,0.309645,-0.322641,-0.979470,0.304677,-0.157943,-1.097236,0.293641,0.143815
498,1.383333,,,,,,,,0.001495,-0.000379,-0.058406,-0.998292,-5.014106,1.781612,-0.503079,0.141919,0.011832,-0.366966,-0.919269,-0.998226,0.302383,-0.111974,-5.000648,1.782787,-0.417818,-5.005435,1.780294,-0.582539,-5.035202,1.783586,-0.509293,-0.917240,0.309471,-0.322953,-0.980409,0.304003,-0.159577,-1.096668,0.293468,0.143284
499,1.386111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
